"Hugo_Symbol","Percent_Mut","Percent_AMP","Percent_DEL","Percent_AnyAlteration"
"SCRN2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SCUBE2",0.586510263929619,0,0,0.586510263929619
"SCUBE3",0.586510263929619,0,0,0.586510263929619
"SCYL1",0.293255131964809,0.293255131964809,0,0.586510263929619
"SCYL2",0.586510263929619,0,0,0.586510263929619
"SCYL3",0.879765395894428,0,0,0.879765395894428
"SDC1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SDC2",0.293255131964809,0,0,0.293255131964809
"SDC3",0.293255131964809,0,0,0.293255131964809
"SDC4",0.293255131964809,0,0,0.293255131964809
"SDCBP",0.293255131964809,0,0,0.293255131964809
"SDCCAG1",0.586510263929619,0,0,0.586510263929619
"SDCCAG3",0.293255131964809,0.586510263929619,0,0.879765395894428
"SDCCAG8",0.293255131964809,2.05278592375367,0,2.34604105571848
"SDHC",0.293255131964809,0,0,0.293255131964809
"SDK1",4.10557184750733,0.586510263929619,0.293255131964809,4.69208211143695
"SDK2",1.17302052785924,0.293255131964809,0.293255131964809,1.75953079178886
"SDPR",0.879765395894428,0,0,0.879765395894428
"SDR42E1",0.293255131964809,0,0,0.293255131964809
"SDR9C7",0.586510263929619,1.46627565982405,0,2.05278592375367
"SDSL",0.293255131964809,0,0,0.293255131964809
"SEC11A",0.293255131964809,0,0,0.293255131964809
"SEC11C",0.293255131964809,0,0,0.293255131964809
"SEC14L1",0.293255131964809,0.879765395894428,0,1.17302052785924
"SEC14L3",0.293255131964809,0.586510263929619,0.293255131964809,1.17302052785924
"SEC14L4",0.293255131964809,0.586510263929619,0.293255131964809,1.17302052785924
"SEC14L5",0.879765395894428,0.586510263929619,0,1.46627565982405
"SEC16A",1.17302052785924,0.879765395894428,0,2.05278592375367
"SEC16B",1.17302052785924,0,0,1.17302052785924
"SEC23A",0.293255131964809,0,0,0.293255131964809
"SEC23B",1.17302052785924,0,0.293255131964809,1.46627565982405
"SEC23IP",0.586510263929619,0,0.293255131964809,0.879765395894428
"SEC24A",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SEC24B",0.586510263929619,0,0,0.586510263929619
"SEC24C",0.293255131964809,0,0.293255131964809,0.586510263929619
"SEC24D",0.586510263929619,0.293255131964809,0,0.879765395894428
"SEC31A",0.879765395894428,0,0,0.879765395894428
"SEC61A1",0.293255131964809,0,0,0.293255131964809
"SEC62",0.293255131964809,1.17302052785924,0,1.46627565982405
"SEC63",0.586510263929619,0.293255131964809,0,0.879765395894428
"SECISBP2",0.586510263929619,0.293255131964809,0.293255131964809,1.17302052785924
"SECISBP2L",0.586510263929619,0,0.293255131964809,0.879765395894428
"SEH1L",0.293255131964809,0,0.293255131964809,0.586510263929619
"SEL1L",0.293255131964809,0,0,0.293255131964809
"SEL1L2",1.17302052785924,0,0,1.17302052785924
"SEL1L3",0.586510263929619,0,0,0.586510263929619
"SELE",1.46627565982405,0,0,1.46627565982405
"SELO",0.293255131964809,0,0,0.293255131964809
"SELP",0.879765395894428,0,0,0.879765395894428
"SELPLG",0.586510263929619,0,0,0.586510263929619
"SEMA3A",0.586510263929619,2.34604105571848,0,2.93255131964809
"SEMA3C",2.93255131964809,1.75953079178886,0,4.39882697947214
"SEMA3D",0.293255131964809,2.34604105571848,0,2.63929618768328
"SEMA3E",2.63929618768328,2.05278592375367,0,4.69208211143695
"SEMA3F",0.586510263929619,0,0,0.586510263929619
"SEMA4A",0.586510263929619,0.879765395894428,0,1.46627565982405
"SEMA4C",0.293255131964809,0.293255131964809,0,0.586510263929619
"SEMA4D",0.586510263929619,0.293255131964809,0.293255131964809,1.17302052785924
"SEMA4F",0.879765395894428,0,0,0.879765395894428
"SEMA4G",0.586510263929619,0,0.293255131964809,0.879765395894428
"SEMA5B",0.586510263929619,0,0,0.586510263929619
"SEMA6A",0.586510263929619,0,0,0.586510263929619
"SEMA6B",0.879765395894428,0.586510263929619,0,1.46627565982405
"SEMA6C",0.586510263929619,0.293255131964809,0,0.879765395894428
"SEMA6D",0.586510263929619,0,0.586510263929619,1.17302052785924
"SEMA7A",0.586510263929619,0,0,0.586510263929619
"SEMG1",3.2258064516129,0,0,3.2258064516129
"SEMG2",1.17302052785924,0,0,1.17302052785924
"SENP2",0.293255131964809,1.46627565982405,0.293255131964809,2.05278592375367
"SENP3",0.586510263929619,0,0.879765395894428,1.46627565982405
"SENP5",0.586510263929619,0.293255131964809,0,0.879765395894428
"SENP6",0.293255131964809,0,0,0.293255131964809
"SENP7",0.879765395894428,0,0,0.879765395894428
"SENP8",0.293255131964809,0,0,0.293255131964809
"SEPN1",0.293255131964809,0,0,0.293255131964809
"SEPSECS",0.586510263929619,0,0,0.586510263929619
"SEPT10",0.293255131964809,0.293255131964809,0,0.586510263929619
"SEPT11",0.293255131964809,0,0,0.293255131964809
"SEPT12",0.586510263929619,0.586510263929619,0,1.17302052785924
"SEPT14",0.879765395894428,16.1290322580645,0,16.7155425219941
"SEPT2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SEPT5",0.293255131964809,0.879765395894428,0.293255131964809,1.46627565982405
"SEPT6",0.293255131964809,0,0,0.293255131964809
"SEPT7",0.879765395894428,1.46627565982405,0,2.34604105571848
"SEPT9",0.586510263929619,0.586510263929619,0,1.17302052785924
"SERAC1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SERINC2",1.17302052785924,0.293255131964809,0,1.46627565982405
"SERINC3",0.293255131964809,0,0,0.293255131964809
"SERPINA1",0.586510263929619,0,0,0.586510263929619
"SERPINA10",0.293255131964809,0,0,0.293255131964809
"SERPINA11",1.17302052785924,0.293255131964809,0,1.46627565982405
"SERPINA12",0.586510263929619,0.293255131964809,0,0.879765395894428
"SERPINA3",1.17302052785924,0.293255131964809,0,1.46627565982405
"SERPINA4",0.293255131964809,0.293255131964809,0,0.586510263929619
"SERPINA5",0.293255131964809,0.293255131964809,0,0.586510263929619
"SERPINA6",0.586510263929619,0,0,0.586510263929619
"SERPINA7",0.293255131964809,0,0,0.293255131964809
"SERPINA9",0.293255131964809,0.293255131964809,0,0.586510263929619
"SERPINB1",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SERPINB10",0.293255131964809,0,0,0.293255131964809
"SERPINB12",0.879765395894428,0,0,0.879765395894428
"SERPINB13",0.879765395894428,0,0,0.879765395894428
"SERPINB2",0.879765395894428,0,0,0.879765395894428
"SERPINB3",0.879765395894428,0,0,0.879765395894428
"SERPINB4",0.879765395894428,0,0,0.879765395894428
"SERPINB5",0.293255131964809,0,0,0.293255131964809
"SERPINB7",2.34604105571848,0,0,2.34604105571848
"SERPINB8",0.293255131964809,0,0,0.293255131964809
"SERPINB9",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SERPINC1",0.293255131964809,0,0,0.293255131964809
"SERPIND1",0.293255131964809,0.879765395894428,0.293255131964809,1.46627565982405
"SERPINE1",0.879765395894428,0,0,0.879765395894428
"SERPINF2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SERPING1",0.586510263929619,0,0,0.586510263929619
"SERPINI1",0.879765395894428,1.17302052785924,0.293255131964809,2.34604105571848
"SERPINI2",0.293255131964809,1.17302052785924,0,1.46627565982405
"SESN1",0.586510263929619,0,0,0.586510263929619
"SESN3",0.293255131964809,0.293255131964809,0,0.586510263929619
"SESTD1",0.586510263929619,0,0,0.586510263929619
"SET",0.293255131964809,0.586510263929619,0,0.879765395894428
"SETBP1",1.17302052785924,0,0,1.17302052785924
"SETD1A",1.17302052785924,0,0,1.17302052785924
"SETD2",2.34604105571848,0,0.879765395894428,3.2258064516129
"SETD3",0.586510263929619,0.293255131964809,0,0.879765395894428
"SETD5",0.293255131964809,0.293255131964809,0,0.586510263929619
"SETD6",0.293255131964809,0,0,0.293255131964809
"SETD7",0.293255131964809,0,0,0.293255131964809
"SETDB1",0.586510263929619,0,0,0.586510263929619
"SETDB2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SETMAR",0.293255131964809,0,0,0.293255131964809
"SETX",0.879765395894428,0.293255131964809,0,1.17302052785924
"SEZ6",0.879765395894428,0.293255131964809,0,1.17302052785924
"SEZ6L",0.293255131964809,0.586510263929619,0.293255131964809,1.17302052785924
"SEZ6L2",1.17302052785924,0,0,1.17302052785924
"SF1",0.879765395894428,0,0,0.879765395894428
"SF3A1",0.293255131964809,0.586510263929619,0,0.879765395894428
"SF3A2",0.293255131964809,1.75953079178886,0,2.05278592375367
"SF3A3",0.293255131964809,0.293255131964809,0,0.586510263929619
"SF3B1",0.879765395894428,0,0,0.879765395894428
"SF3B2",0.293255131964809,0,0,0.293255131964809
"SF3B3",0.293255131964809,0,0,0.293255131964809
"SF3B4",0.293255131964809,0,0,0.293255131964809
"SF4",0.293255131964809,0,0,0.293255131964809
"SFI1",1.46627565982405,0.586510263929619,0.293255131964809,2.34604105571848
"SFMBT1",0.293255131964809,0,0,0.293255131964809
"SFMBT2",0.293255131964809,0,0,0.293255131964809
"SFN",0.586510263929619,0,0,0.586510263929619
"SFPQ",0.586510263929619,0.293255131964809,0,0.879765395894428
"SFRP1",0.293255131964809,0,0,0.293255131964809
"SFRP2",0.586510263929619,0,0,0.586510263929619
"SFRP4",0.293255131964809,0.879765395894428,0,1.17302052785924
"SFRS11",1.46627565982405,0,0,1.46627565982405
"SFRS12",0.293255131964809,0,0,0.293255131964809
"SFRS13B",0.293255131964809,0,0,0.293255131964809
"SFRS14",0.293255131964809,0,0,0.293255131964809
"SFRS15",1.17302052785924,0,0,1.17302052785924
"SFRS16",0.293255131964809,0,0,0.293255131964809
"SFRS17A",0.879765395894428,0,0,0.879765395894428
"SFRS18",0.586510263929619,0,0,0.586510263929619
"SFRS2",0.293255131964809,0,0,0.293255131964809
"SFRS2IP",0.879765395894428,0,0,0.879765395894428
"SFRS4",0.293255131964809,0,0,0.293255131964809
"SFRS5",0.879765395894428,0,0,0.879765395894428
"SFRS7",0.293255131964809,0,0,0.293255131964809
"SFRS8",0.586510263929619,0,0,0.586510263929619
"SFT2D1",0.293255131964809,0,0.586510263929619,0.879765395894428
"SFTPA1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SFXN1",0.293255131964809,0,0,0.293255131964809
"SFXN5",0.586510263929619,0.293255131964809,0,0.879765395894428
"SGCA",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SGCB",0.293255131964809,4.98533724340176,0,5.27859237536657
"SGCD",0.879765395894428,0,0,0.879765395894428
"SGCE",0.293255131964809,2.05278592375367,0,2.34604105571848
"SGEF",0.586510263929619,0,0,0.586510263929619
"SGIP1",1.46627565982405,0.293255131964809,0,1.75953079178886
"SGK1",0.586510263929619,0,0.293255131964809,0.879765395894428
"SGK196",0.293255131964809,0,0,0.293255131964809
"SGK2",0.293255131964809,0,0,0.293255131964809
"SGK223",1.17302052785924,0.293255131964809,0,1.46627565982405
"SGK269",0.586510263929619,0,0,0.586510263929619
"SGK3",0.293255131964809,0,0,0.293255131964809
"SGMS2",0.586510263929619,0,0,0.586510263929619
"SGOL1",0.293255131964809,0,0,0.293255131964809
"SGOL2",0.879765395894428,0,0,0.879765395894428
"SGPL1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SGPP1",0.293255131964809,0,0,0.293255131964809
"SGPP2",0.879765395894428,0,0,0.879765395894428
"SGSM1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SGSM2",0.879765395894428,0.293255131964809,0.293255131964809,1.46627565982405
"SGSM3",0.586510263929619,0.293255131964809,0,0.879765395894428
"SGTA",0.293255131964809,0.879765395894428,0,1.17302052785924
"SH2B1",0.586510263929619,0,0,0.586510263929619
"SH2B2",0.293255131964809,0,0,0.293255131964809
"SH2D1A",0.586510263929619,0,0.293255131964809,0.879765395894428
"SH2D1B",0.586510263929619,0,0,0.586510263929619
"SH2D3A",0.293255131964809,0,0,0.293255131964809
"SH2D3C",1.17302052785924,0.293255131964809,0,1.46627565982405
"SH2D4A",0.293255131964809,0.293255131964809,0,0.586510263929619
"SH2D4B",0.293255131964809,0,0.293255131964809,0.586510263929619
"SH2D7",0.293255131964809,0,0,0.293255131964809
"SH3BGR",0.293255131964809,0.586510263929619,0,0.879765395894428
"SH3BP1",0.586510263929619,0.586510263929619,0,1.17302052785924
"SH3BP4",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SH3BP5",0.293255131964809,0,0,0.293255131964809
"SH3BP5L",0.293255131964809,0.293255131964809,0,0.586510263929619
"SH3D19",0.586510263929619,0.293255131964809,0,0.879765395894428
"SH3GL2",0.586510263929619,0.293255131964809,1.17302052785924,2.05278592375367
"SH3GL3",0.293255131964809,0,0,0.293255131964809
"SH3GLB1",0.293255131964809,0.293255131964809,0,0.293255131964809
"SH3KBP1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SH3PXD2A",0.293255131964809,0,0.293255131964809,0.586510263929619
"SH3PXD2B",0.293255131964809,0,0,0.293255131964809
"SH3RF1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SH3RF2",2.05278592375367,0,0,2.05278592375367
"SH3RF3",0.586510263929619,0.293255131964809,0,0.879765395894428
"SH3TC1",1.17302052785924,0,0,1.17302052785924
"SH3TC2",1.17302052785924,0,0,1.17302052785924
"SHANK1",1.75953079178886,0,0.293255131964809,2.05278592375367
"SHANK2",0.879765395894428,0,0,0.879765395894428
"SHANK3",0.879765395894428,0,0.879765395894428,1.75953079178886
"SHB",0.586510263929619,0.293255131964809,0.293255131964809,1.17302052785924
"SHBG",0.293255131964809,0,1.46627565982405,1.75953079178886
"SHC2",0.293255131964809,0.586510263929619,0.586510263929619,1.46627565982405
"SHC4",0.293255131964809,0,0.586510263929619,0.879765395894428
"SHD",0.293255131964809,0.586510263929619,0,0.879765395894428
"SHE",0.293255131964809,0.293255131964809,0,0.586510263929619
"SHH",0.293255131964809,0.586510263929619,0,0.879765395894428
"SHISA2",0.293255131964809,0,0,0.293255131964809
"SHISA3",0.293255131964809,0.293255131964809,0,0.586510263929619
"SHISA5",0.293255131964809,0,0,0.293255131964809
"SHKBP1",0.879765395894428,0.293255131964809,0,1.17302052785924
"SHMT1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SHOX",0.293255131964809,0,0,0.293255131964809
"SHOX2",0.293255131964809,0.293255131964809,0,0.586510263929619
"SHPK",0.586510263929619,0,0.293255131964809,0.879765395894428
"SHPRH",0.879765395894428,0,0.293255131964809,1.17302052785924
"SHROOM1",0.586510263929619,0,0.293255131964809,0.879765395894428
"SHROOM2",1.17302052785924,0,0.293255131964809,1.46627565982405
"SHROOM3",1.75953079178886,0,0,1.75953079178886
"SHROOM4",0.879765395894428,0,0.293255131964809,1.17302052785924
"SI",1.46627565982405,0.586510263929619,0,2.05278592375367
"SIAH1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SIAH3",0.293255131964809,0,0,0.293255131964809
"SIGIRR",0.293255131964809,0,0,0.293255131964809
"SIGLEC1",0.879765395894428,0,0,0.879765395894428
"SIGLEC10",0.586510263929619,0,0.293255131964809,0.879765395894428
"SIGLEC11",0.879765395894428,0,0.293255131964809,1.17302052785924
"SIGLEC12",0.586510263929619,0,0.293255131964809,0.879765395894428
"SIGLEC14",0.293255131964809,0,0.293255131964809,0.586510263929619
"SIGLEC5",0.586510263929619,0,0.293255131964809,0.879765395894428
"SIGLEC6",1.17302052785924,0,0.293255131964809,1.46627565982405
"SIGLEC8",1.46627565982405,0,0.293255131964809,1.75953079178886
"SIGLEC9",0.586510263929619,0,0.293255131964809,0.879765395894428
"SIGMAR1",0.293255131964809,0.586510263929619,0.293255131964809,1.17302052785924
"SIK1",0.586510263929619,0,0,0.586510263929619
"SIK2",0.586510263929619,0.293255131964809,0,0.879765395894428
"SIK3",0.586510263929619,0.586510263929619,0,1.17302052785924
"SIKE1",0.293255131964809,0,0,0.293255131964809
"SIL1",0.293255131964809,0,0,0.293255131964809
"SILV",0.586510263929619,0,0,0.586510263929619
"SIM1",2.05278592375367,0,0.293255131964809,2.34604105571848
"SIM2",0.586510263929619,0.293255131964809,0.293255131964809,1.17302052785924
"SIN3A",0.586510263929619,0.293255131964809,0,0.879765395894428
"SIN3B",0.293255131964809,0,0,0.293255131964809
"SIPA1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SIPA1L1",1.46627565982405,0,0,1.46627565982405
"SIPA1L2",1.75953079178886,0,0,1.75953079178886
"SIPA1L3",1.46627565982405,0.879765395894428,0,2.34604105571848
"SIRPA",0.586510263929619,0.293255131964809,0,0.879765395894428
"SIRPB1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SIRPD",0.293255131964809,0.293255131964809,0,0.586510263929619
"SIRPG",0.586510263929619,0.293255131964809,0,0.879765395894428
"SIRT3",0.293255131964809,0,0,0.293255131964809
"SIRT4",0.293255131964809,0,0,0.293255131964809
"SIRT5",0.293255131964809,0,0,0.293255131964809
"SIRT7",0.293255131964809,0.586510263929619,0,0.879765395894428
"SIVA1",0.293255131964809,1.17302052785924,0,1.46627565982405
"SIX4",0.879765395894428,0.293255131964809,0,1.17302052785924
"SKA1",0.293255131964809,0,0,0.293255131964809
"SKAP1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SKAP2",0.879765395894428,1.46627565982405,0,2.34604105571848
"SKIL",0.293255131964809,1.17302052785924,0,1.46627565982405
"SKIV2L",1.17302052785924,0,0,1.17302052785924
"SKIV2L2",0.293255131964809,0,0,0.293255131964809
"SKP2",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLA",0.293255131964809,0.586510263929619,0,0.879765395894428
"SLAIN1",0.293255131964809,0,0,0.293255131964809
"SLAMF1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SLAMF6",1.17302052785924,0.293255131964809,0,1.46627565982405
"SLAMF7",0.586510263929619,0.293255131964809,0,0.879765395894428
"SLAMF8",0.586510263929619,0.293255131964809,0,0.879765395894428
"SLAMF9",0.293255131964809,0.586510263929619,0,0.879765395894428
"SLBP",0.293255131964809,0.879765395894428,0,1.17302052785924
"SLC10A2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC10A3",0.293255131964809,0.586510263929619,0,0.879765395894428
"SLC10A4",0.293255131964809,3.81231671554252,0,4.10557184750733
"SLC10A6",0.586510263929619,0,0,0.586510263929619
"SLC10A7",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SLC11A1",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC11A2",0.293255131964809,0.879765395894428,0,1.17302052785924
"SLC12A1",0.586510263929619,0,0.586510263929619,1.17302052785924
"SLC12A2",0.586510263929619,0,0.293255131964809,0.879765395894428
"SLC12A3",0.586510263929619,0,0.293255131964809,0.879765395894428
"SLC12A4",0.293255131964809,0,0,0.293255131964809
"SLC12A5",0.879765395894428,0,0,0.879765395894428
"SLC12A6",0.293255131964809,0,0.586510263929619,0.879765395894428
"SLC12A7",0.586510263929619,1.46627565982405,0.293255131964809,2.34604105571848
"SLC12A9",0.586510263929619,0.293255131964809,0,0.879765395894428
"SLC13A1",0.586510263929619,0.586510263929619,0,1.17302052785924
"SLC13A2",0.879765395894428,0,0,0.879765395894428
"SLC13A3",0.586510263929619,0.586510263929619,0.293255131964809,1.46627565982405
"SLC13A4",0.586510263929619,0.586510263929619,0,1.17302052785924
"SLC13A5",0.293255131964809,0,0.586510263929619,0.879765395894428
"SLC14A1",0.293255131964809,0,0,0.293255131964809
"SLC14A2",0.879765395894428,0.293255131964809,0,1.17302052785924
"SLC15A1",0.586510263929619,0,0,0.586510263929619
"SLC15A2",0.293255131964809,0,0,0.293255131964809
"SLC15A3",0.293255131964809,0,0,0.293255131964809
"SLC15A4",0.586510263929619,0,0,0.586510263929619
"SLC16A13",0.293255131964809,0,0.586510263929619,0.879765395894428
"SLC16A2",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC16A4",0.293255131964809,0,0,0.293255131964809
"SLC16A5",0.879765395894428,0.586510263929619,0,1.46627565982405
"SLC16A6",0.586510263929619,0.293255131964809,0,0.879765395894428
"SLC16A9",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC17A4",0.586510263929619,0,0,0.586510263929619
"SLC17A6",1.17302052785924,0,0,1.17302052785924
"SLC17A7",0.879765395894428,0.293255131964809,0.293255131964809,1.46627565982405
"SLC17A8",0.879765395894428,0,0,0.879765395894428
"SLC17A9",1.17302052785924,0,0,1.17302052785924
"SLC18A1",0.293255131964809,0,0,0.293255131964809
"SLC18A2",0.879765395894428,0,0.293255131964809,1.17302052785924
"SLC18A3",0.293255131964809,0,0.586510263929619,0.879765395894428
"SLC19A1",0.879765395894428,0.293255131964809,0.293255131964809,1.46627565982405
"SLC19A2",0.293255131964809,0,0,0.293255131964809
"SLC19A3",0.293255131964809,0,0,0.293255131964809
"SLC1A1",0.293255131964809,0.293255131964809,0.586510263929619,1.17302052785924
"SLC1A2",0.293255131964809,0,0,0.293255131964809
"SLC1A4",0.586510263929619,0,0,0.586510263929619
"SLC1A6",2.63929618768328,0,0,2.63929618768328
"SLC1A7",0.879765395894428,0,0,0.879765395894428
"SLC20A1",0.586510263929619,0,0,0.586510263929619
"SLC20A2",0.586510263929619,0,0,0.586510263929619
"SLC22A10",1.46627565982405,0,0,1.46627565982405
"SLC22A11",0.293255131964809,0,0,0.293255131964809
"SLC22A12",0.293255131964809,0,0,0.293255131964809
"SLC22A13",0.293255131964809,0,0,0.293255131964809
"SLC22A15",0.293255131964809,0,0,0.293255131964809
"SLC22A16",0.293255131964809,0,0,0.293255131964809
"SLC22A17",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC22A18",0.586510263929619,0,0,0.586510263929619
"SLC22A2",1.17302052785924,0,0.293255131964809,1.46627565982405
"SLC22A23",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SLC22A25",1.75953079178886,0,0,1.75953079178886
"SLC22A3",0.879765395894428,0,0.293255131964809,1.17302052785924
"SLC22A5",0.879765395894428,0,0.293255131964809,1.17302052785924
"SLC22A6",0.293255131964809,0,0,0.293255131964809
"SLC22A7",0.879765395894428,0.879765395894428,0,1.75953079178886
"SLC22A8",0.293255131964809,0,0,0.293255131964809
"SLC22A9",1.75953079178886,0,0,1.75953079178886
"SLC23A2",0.586510263929619,0,0,0.586510263929619
"SLC24A2",0.879765395894428,0,6.45161290322581,7.33137829912024
"SLC24A3",0.586510263929619,0,0.293255131964809,0.879765395894428
"SLC24A6",0.293255131964809,0,0,0.293255131964809
"SLC25A10",0.293255131964809,0.879765395894428,0,1.17302052785924
"SLC25A11",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC25A13",0.293255131964809,1.75953079178886,0,2.05278592375367
"SLC25A14",0.879765395894428,0.293255131964809,0,1.17302052785924
"SLC25A17",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC25A18",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC25A19",0.293255131964809,1.46627565982405,0,1.75953079178886
"SLC25A2",0.293255131964809,0,0,0.293255131964809
"SLC25A20",0.293255131964809,0,0,0.293255131964809
"SLC25A22",0.293255131964809,0,0,0.293255131964809
"SLC25A24",0.293255131964809,0.293255131964809,0,0.293255131964809
"SLC25A25",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC25A28",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC25A3",0.293255131964809,0,0,0.293255131964809
"SLC25A32",0.586510263929619,0,0,0.586510263929619
"SLC25A34",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC25A36",0.293255131964809,0.586510263929619,0,0.879765395894428
"SLC25A38",0.293255131964809,0,0,0.293255131964809
"SLC25A4",0.293255131964809,0,0,0.293255131964809
"SLC25A42",0.293255131964809,0,0,0.293255131964809
"SLC25A46",0.293255131964809,0,0,0.293255131964809
"SLC25A5",0.293255131964809,0,0,0.293255131964809
"SLC25A6",0.293255131964809,0,0,0.293255131964809
"SLC26A10",0.586510263929619,10.8504398826979,0,11.4369501466276
"SLC26A2",0.293255131964809,0,0,0.293255131964809
"SLC26A3",2.93255131964809,0,0,2.93255131964809
"SLC26A4",1.17302052785924,0,0,1.17302052785924
"SLC26A5",0.879765395894428,0,0,0.879765395894428
"SLC26A6",0.586510263929619,0,0,0.586510263929619
"SLC26A7",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC26A8",1.17302052785924,0,0,1.17302052785924
"SLC27A1",0.586510263929619,0,0.293255131964809,0.879765395894428
"SLC27A2",1.75953079178886,0,0.293255131964809,2.05278592375367
"SLC27A4",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC27A5",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC27A6",1.17302052785924,0,0.293255131964809,1.46627565982405
"SLC28A1",1.17302052785924,0,0,1.17302052785924
"SLC28A2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC28A3",1.46627565982405,0.293255131964809,0,1.75953079178886
"SLC29A2",0.293255131964809,0,0,0.293255131964809
"SLC29A3",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC29A4",0.879765395894428,1.17302052785924,0,2.05278592375367
"SLC2A1",1.17302052785924,0.586510263929619,0,1.75953079178886
"SLC2A12",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC2A13",0.879765395894428,1.17302052785924,0.293255131964809,2.34604105571848
"SLC2A14",1.17302052785924,0.293255131964809,0,1.46627565982405
"SLC2A3",1.17302052785924,0.293255131964809,0,1.46627565982405
"SLC2A4",0.586510263929619,0,0.586510263929619,1.17302052785924
"SLC2A4RG",0.293255131964809,0.879765395894428,0,1.17302052785924
"SLC2A8",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC2A9",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC30A1",0.293255131964809,0.293255131964809,0.293255131964809,0.879765395894428
"SLC30A3",0.586510263929619,0,0,0.586510263929619
"SLC30A4",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC30A5",1.17302052785924,0,0.293255131964809,1.46627565982405
"SLC30A6",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC30A7",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC30A8",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC32A1",0.293255131964809,0,0,0.293255131964809
"SLC33A1",0.586510263929619,0.293255131964809,0,0.879765395894428
"SLC34A1",0.879765395894428,0,0,0.879765395894428
"SLC34A2",0.586510263929619,0,0,0.586510263929619
"SLC34A3",0.293255131964809,0.879765395894428,0,1.17302052785924
"SLC35A2",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC35B1",0.586510263929619,0.293255131964809,0.293255131964809,1.17302052785924
"SLC35B2",0.293255131964809,1.17302052785924,0,1.46627565982405
"SLC35B3",0.293255131964809,0,0,0.293255131964809
"SLC35C1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC35D1",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC35D3",0.586510263929619,0.293255131964809,0.586510263929619,1.46627565982405
"SLC35E4",0.586510263929619,0.293255131964809,0.293255131964809,1.17302052785924
"SLC35F1",0.293255131964809,0,0.293255131964809,0.586510263929619
"SLC35F2",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC35F3",1.46627565982405,0,0,1.46627565982405
"SLC35F4",0.586510263929619,0,0,0.586510263929619
"SLC35F5",0.586510263929619,0,0,0.586510263929619
"SLC36A1",0.293255131964809,0,0,0.293255131964809
"SLC36A2",0.879765395894428,0,0,0.879765395894428
"SLC36A4",0.293255131964809,0.293255131964809,0,0.586510263929619
"SLC37A1",0.293255131964809,0,0,0.293255131964809
"SLC37A4",0.293255131964809,0.586510263929619,0,0.879765395894428
"SLC38A1",0.879765395894428,0.293255131964809,0.293255131964809,1.46627565982405
